route_id,stop_sequence,stop_name,lat,lon,stop_id
183, 37, San Fernando / Rosedale, 34.16415, -118.285536, 5846
183, 38, San Fernando / Sonora, 34.165966, -118.288029, 5851
183, 39, San Fernando / Western, 34.168789, -118.291906, 5867
183, 40, San Fernando / Thompson, 34.170474, -118.294223, 5855
183, 41, San Fernando / Allen, 34.171602, -118.295771, 5818
183, 42, San Fernando / Alameda, 34.174395, -118.299603, 5453
183, 43, Alameda / Glenoaks, 34.177001, -118.296993, 20264
183, 44, Alameda / Glenwood, 34.178905, -118.294993, 20265
183, 45, Kenneth / Alameda, 34.181645, -118.292685, 20266
183, 46, Kenneth / Providencia, 34.184244, -118.296239, 20268
183, 47, Bel Aire / Providencia, 34.186804, -118.294201, 20269
183, 48, Bel Aire / Verdugo, 34.187924, -118.295736, 20270
183, 49, Bel Aire / Olive, 34.190104, -118.298723, 20271
183, 50, Bel Aire / Magnolia, 34.192282, -118.301701, 20272
183, 51, Cypress / Bel Aire, 34.193559, -118.304083, 20273
183, 52, Kenneth / Cypress, 34.191155, -118.306068, 20274
183, 53, Kenneth / Magnolia, 34.190024, -118.304523, 20275
183, 54, Kenneth / Olive, 34.187836, -118.301549, 20276
183, 55, Olive / 6th, 34.185684, -118.303753, 20277
183, 56, Olive / Glenoaks, 34.183072, -118.306544, 1573
183, 57, Olive / San Fernando, 34.180725, -118.309029, 1574
183, 58, Olive / Lake, 34.175748, -118.314343, 16130
183, 59, Olive / Victory, 34.173811, -118.316382, 18122
183, 60, Magnolia / Victory, 34.177476, -118.318697, 20279
183, 61, Magnolia / Mariposa, 34.176235, -118.322419, 20280
183, 62, Magnolia / Reese, 34.174873, -118.32648, 20281
183, 63, Magnolia / Keystone, 34.173512, -118.330518, 20282
183, 64, Magnolia / Buena Vista, 34.172144, -118.334645, 20283
183, 65, Magnolia / Catalina, 34.170609, -118.339228, 20284
183, 66, Magnolia / California, 34.169414, -118.34282, 20285
183, 67, Magnolia / Hollywood Way, 34.168053, -118.346824, 20286
183, 68, Magnolia / Pass, 34.166703, -118.350925, 20287
183, 69, Magnolia / Clybourn, 34.165431, -118.354711, 20289
183, 70, Magnolia / Biloxi, 34.165058, -118.358091, 20290
183, 71, Magnolia / Cahuenga, 34.165058, -118.361827, 20291
183, 72, Magnolia / Riverton, 34.165059, -118.366068, 20292
183, 73, Vineland / Magnolia, 34.165206, -118.370194, 15567
183, 74, Chandler / Vineland, 34.168227, -118.37059, 3286
183, 75, North Hollywood Station, 34.168829, -118.375295, 30001
183, 76, Lankershim / Chandler, 34.167827, -118.37653, 19100
183, 77, Magnolia / Lankershim, 34.165048, -118.375165, 140751
183, 78, Magnolia / Tujunga, 34.165035, -118.379278, 3076
183, 79, Magnolia / Lemp, 34.165034, -118.384782, 20293
183, 80, Magnolia / Colfax, 34.165032, -118.388061, 20294
183, 81, Magnolia / Radford, 34.165029, -118.392421, 20295
183, 82, Magnolia / Laurel Canyon, 34.165027, -118.396302, 3075
183, 83, Magnolia / Hermitage, 34.165024, -118.400633, 20296
183, 84, Magnolia / Whitsett, 34.165023, -118.405036, 20297
183, 85, Magnolia / Bellaire, 34.165023, -118.409215, 20299
183, 86, Magnolia / Coldwater Canyon, 34.165028, -118.414074, 20298
183, 87, Magnolia / Ethel, 34.165028, -118.417939, 20303
183, 88, Magnolia / Fulton, 34.165027, -118.422309, 20304
183, 89, Magnolia / Sunnyslope, 34.165029, -118.427168, 20305
183, 90, Magnolia / Woodman, 34.165032, -118.43096, 3095
183, 91, Magnolia / Ranchito, 34.165026, -118.435892, 20306
183, 92, Magnolia / Hazeltine, 34.165022, -118.439796, 20307
183, 93, Magnolia / Tyrone, 34.165024, -118.444669, 20308
183, 94, Magnolia / Van Nuys, 34.165024, -118.448973, 3093
183, 95, Magnolia / Cedros, 34.165015, -118.452894, 20310
183, 96, Kester / Magnolia, 34.164588, -118.457546, 2726
183, 97, Kester / Camarillo, 34.157818, -118.457535, 20130
183, 98, Ventura / Kester, 34.152549, -118.457708, 15373
183, 99, Ventura / Noble, 34.153277, -118.462105, 15383
183, 100, Sepulveda / Ventura, 34.15429, -118.466007, 6168
200, 1, Montana / Logan, 34.07813, -118.257467, 3282
200, 2, Echo Park / Sunset, 34.077078, -118.257289, 1779
200, 3, Montana / Glendale, 34.079751, -118.259969, 11770
200, 4, Alvarado / Montana, 34.080343, -118.261972, 11847
200, 5, Alvarado / Sunset, 34.077859, -118.263496, 11849
200, 6, Alvarado / Kent, 34.074348, -118.265638, 11846
200, 7, Alvarado / Hollywood Fwy, 34.072276, -118.266909, 10995
200, 8, Alvarado / Temple, 34.070479, -118.268069, 11848
200, 9, Alvarado / Beverly, 34.066912, -118.27033, 11844
200, 10, Alvarado / Valley, 34.064997, -118.271555, 13111
200, 11, Alvarado / 3rd, 34.063189, -118.272718, 15627
200, 12, Alvarado / Maryland, 34.061469, -118.273812, 13119
200, 13, Alvarado / 6th, 34.059749, -118.274906, 13115
200, 14, Alvarado / Wilshire, 34.057713, -118.276203, 13122
200, 15, Alvarado / 7th, 34.056687, -118.27685, 13116
200, 16, Alvarado / 8th, 34.05509, -118.277865, 13117
200, 17, Alvarado / James M Wood, 34.053566, -118.278834, 13118
200, 18, Alvarado / Olympic, 34.051959, -118.279862, 13120
200, 19, Alvarado / 11th, 34.050456, -118.280817, 13112
200, 20, Alvarado / 12th, 34.04897, -118.281766, 13113
